dtime,p_sfc,rh_2,t_2,tdew2m,wdir_70,wspd_70,power
2021-11-30 19:15:00,1.3984190233123173,1.4417179528967465,-1.1400425694922385,-0.5979958297409431,-1.1019378884117783,0.02287049352884176,-0.6716258633604777
2021-11-30 19:30:00,1.410964438656144,1.4509537943872428,-1.1518385759840541,-0.6103420078391617,-1.0962398959210973,0.03645334269916885,-0.7788264975858319
2021-11-30 19:45:00,1.4230012560806005,1.4514214319310659,-1.1615339237855467,-0.6231412566932782,-1.0913124890815367,0.046901688214804976,-0.7429071959864242
2021-11-30 20:00:00,1.4348685408652988,1.450310792764487,-1.170502120501927,-0.6356007024804711,-1.0883603863054125,0.05343190416207741,-0.7128109882104523
2021-11-30 20:15:00,1.4470748909295517,1.4529997086414672,-1.1801166737384068,-0.6474938098227917,-1.0882192931580241,0.05447673871364114,-0.6523545165677842
2021-11-30 20:30:00,1.459450773633582,1.4583775403954269,-1.1900544052349364,-0.6588205787202398,-1.0901294773072812,0.050558609145277676,-0.6329166600135588
2021-11-30 20:45:00,1.4711485257784838,1.4637553721493866,-1.1999921367314663,-0.6700340799287136,-1.0929947535311664,0.04324476728433227,-0.7082284688430384
2021-11-30 21:00:00,1.4819986147244995,1.4663858333333886,-1.2092835117078964,-0.6814741165151361,-1.095675523331544,0.03331883904447789,-0.6052865423751144
2021-11-30 21:15:00,1.4916619751920352,1.4642814643861868,-1.2176053519041774,-0.6933672238574566,-1.097260107909905,0.021825658977278267,-0.6652540834248049
2021-11-30 21:30:00,1.4997995419015373,1.4582021763164934,-1.2252000410153463,-0.7057134019556751,-1.0977050939901296,0.008765227082733163,-0.6893576183114489
2021-11-30 21:45:00,1.5065808474927826,1.449667791141731,-1.2323099627364407,-0.7183993831208171,-1.0972275479528153,-0.00534003936337567,-0.7764903733047998
2021-11-30 22:00:00,1.5116668266862165,1.4401396761863452,-1.2392582953275104,-0.7313118996639081,-1.09601197622147,-0.019967723085266252,-0.7415672048438655
2021-11-30 22:15:00,1.5152270121216356,1.4307869253098937,-1.2463682170486048,-0.7443376838959734,-1.0943188584528103,-0.03511782408293858,-0.761603815537701
2021-11-30 22:30:00,1.5181090669979072,1.4216095385123757,-1.2535589333347117,-0.7572502004390642,-1.0926800072793001,-0.05026792508061091,-0.6754326640087732
